id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
8351754e81aca551604d2f0bb2775af4,krakow,tenement,34.0,1.0,2.0,2.0,,50.0546,19.9435,0.37,142.0,0.136,0.822,0.372,0.352,0.093,0.551,0.24,condominium,brick,,yes,yes,no,no,no,2200
4c897d373ccbdcad23c4d7b32030bb46,krakow,apartmentBuilding,38.0,2.0,3.0,5.0,2020.0,50.0677859,19.9119319,2.35,21.0,0.127,0.471,0.564,0.346,0.012,0.605,0.414,condominium,brick,,yes,no,yes,no,no,3150
7f21f8445d7d2a2a0d9155f959e7f8d6,krakow,blockOfFlats,40.0,2.0,1.0,3.0,2023.0,50.0378722,19.9741378,3.2,1.0,1.251,0.953,0.51,0.645,0.374,2.224,0.576,condominium,,premium,yes,yes,yes,no,no,2900
2d553373d7fed78908a85f00e3f21c3b,krakow,,53.0,2.0,7.0,9.0,2023.0,50.05589,19.96307,1.76,13.0,0.399,0.293,0.497,0.373,0.161,0.611,0.362,condominium,,,no,no,yes,no,no,4800
c47b94708be9ad902ccacb073a247471,krakow,tenement,51.0,2.0,4.0,4.0,1890.0,50.05601,19.959362,1.5,18.0,0.15,0.195,0.525,0.108,0.132,0.355,0.36,condominium,brick,premium,no,no,,no,no,2800
17b5b7400b10982f1fd3e55407658263,krakow,blockOfFlats,48.0,2.0,,4.0,2018.0,50.08187,19.94329,2.97,10.0,0.847,0.341,0.305,0.221,0.152,0.973,0.326,condominium,,,no,no,yes,yes,no,2500
08d90312351cf082037f78c46ebe86c1,krakow,blockOfFlats,65.0,3.0,1.0,5.0,,50.0779629676535,19.8935603205592,4.08,12.0,0.246,0.72,0.429,0.249,0.11,0.571,0.228,condominium,,,yes,yes,yes,yes,no,3500
6d31abe1d41deb3065eee14168af4ced,krakow,blockOfFlats,37.0,2.0,3.0,3.0,2023.0,50.0257539,19.97377653,4.14,3.0,0.202,1.194,0.75,0.712,0.064,2.431,0.595,condominium,,premium,yes,yes,yes,no,no,3300
7f6782b781d4eb281b15508f4955785c,krakow,apartmentBuilding,33.0,2.0,4.0,4.0,2022.0,50.050117,19.96207,1.78,19.0,0.206,0.167,0.624,0.21,0.041,0.769,0.449,condominium,brick,,no,yes,yes,no,no,3000
4c8b1beef710dc03f25049d889db98ec,krakow,tenement,61.11,2.0,4.0,4.0,1900.0,50.05633,19.92394,1.04,21.0,0.467,0.364,0.391,0.652,0.286,0.869,0.196,condominium,brick,,no,no,no,no,yes,3200
72c4473cd32472a85ecbb93303a527f3,krakow,blockOfFlats,52.0,2.0,1.0,4.0,2021.0,49.99904525,19.89355629,7.03,5.0,0.241,0.978,0.163,0.175,0.181,4.681,0.124,condominium,,premium,yes,yes,yes,no,no,3000
3c60ed486a92ee668d0836d296492c91,krakow,,85.26,3.0,,2.0,2023.0,50.07016,19.88936,3.87,3.0,0.42,0.81,0.992,0.686,0.353,0.491,0.802,condominium,,,no,no,no,no,no,8526
91b90f50b2f26eedef0b04eee50e349d,krakow,,85.16,3.0,,2.0,2023.0,50.07016,19.88936,3.87,3.0,0.42,0.81,0.992,0.686,0.353,0.491,0.802,condominium,,,no,no,no,no,no,8516
25acf9662c7ca5d20ccce052734aa276,krakow,,40.0,2.0,1.0,7.0,,50.0623,19.9675,2.22,24.0,0.218,0.385,0.384,0.222,0.357,0.479,0.232,condominium,,,no,no,yes,no,no,2800
90162f124e3ac46f76365e784eb717e9,krakow,apartmentBuilding,58.0,3.0,6.0,10.0,2016.0,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,brick,,no,no,yes,no,no,5950
e699fc0dd96752f0456aeb4524166357,krakow,,53.0,2.0,6.0,7.0,,50.0737,20.0093,5.46,7.0,0.36,1.889,0.037,0.142,0.244,1.786,0.631,condominium,,,no,no,yes,no,no,3000
291d443fabdb438facf0bb6091352519,krakow,blockOfFlats,104.0,5.0,3.0,4.0,2012.0,50.0171654,19.8976125,5.15,24.0,0.683,0.309,0.036,0.247,0.138,3.321,0.29,condominium,,,no,yes,no,no,no,4200
459fcf70091c493436833e956b28bd5f,krakow,,50.0,2.0,1.0,7.0,2020.0,50.06629,20.0077,5.09,6.0,0.552,1.7,0.502,0.376,0.133,2.202,0.748,condominium,,,no,no,yes,no,no,2950
c7a68a6aef155b8064956fb8d8f20479,krakow,blockOfFlats,45.0,2.0,2.0,4.0,1976.0,50.0782973,19.920939,2.85,21.0,0.118,0.644,0.2,0.189,0.305,0.729,0.209,condominium,concreteSlab,premium,no,yes,no,no,no,2200
cbf511f79c0a63ed83d8e72706a2b2dd,krakow,,38.0,2.0,1.0,4.0,1970.0,50.0736,19.96884,2.97,8.0,0.294,0.117,0.731,0.456,0.625,1.112,0.115,condominium,,,no,no,no,no,no,3000
435c2183b73a513ca32e9e9407340c8c,krakow,blockOfFlats,31.0,1.0,,2.0,2017.0,50.0593664,19.8666778,5.14,0.0,0.51,1.977,1.007,0.941,0.589,2.506,1.107,condominium,brick,premium,yes,no,yes,no,no,2499
8f31cbc07fc06889339c68724a32a19f,krakow,,57.0,2.0,2.0,4.0,2005.0,50.016104,19.9058054,4.94,8.0,0.716,0.392,0.266,0.079,0.348,3.223,0.255,condominium,,,no,yes,no,no,no,2800
a00e016a0557abb4ccd0f6307e014a4e,krakow,apartmentBuilding,34.0,1.0,1.0,4.0,2017.0,50.037225,19.942168,2.03,21.0,0.111,1.015,0.167,0.363,0.132,1.246,0.104,condominium,brick,premium,yes,no,yes,no,no,2300
9237ffc570c62bcac88b4f2456d122f8,krakow,blockOfFlats,39.0,2.0,1.0,4.0,2019.0,49.99904825,19.89208693,7.08,5.0,0.335,1.081,0.268,0.28,0.286,4.785,0.228,condominium,,premium,yes,yes,yes,no,no,2600
db4714f0216af3644bbc26716c2d3c92,krakow,blockOfFlats,49.0,3.0,5.0,10.0,,50.088022,19.929875,3.69,22.0,0.146,0.364,0.379,0.277,0.306,0.496,0.102,condominium,concreteSlab,,no,yes,yes,no,yes,2700
3bb81592ba061ddfbef3acd9a2535fb8,krakow,blockOfFlats,65.0,3.0,4.0,4.0,,50.0588149,19.929392,0.76,53.0,0.023,0.237,0.109,0.634,0.094,0.571,0.196,condominium,,,no,yes,no,no,no,5500
ec7f0a0217693a8b3f9cbdf3e9a874ca,krakow,apartmentBuilding,67.0,2.0,,3.0,1999.0,50.0666182,19.8573069,5.93,0.0,0.623,2.527,1.462,1.95,0.779,2.763,1.624,condominium,brick,,no,yes,no,no,yes,4000
da36e8ab3b12c44d10ac62b3b4c338db,krakow,blockOfFlats,61.0,2.0,4.0,4.0,2012.0,50.05652828,19.92418901,1.03,21.0,0.439,0.337,0.366,0.675,0.297,0.853,0.185,condominium,,,no,no,,no,no,3200
09666c382205176bf775f36c36c20a86,krakow,apartmentBuilding,63.0,3.0,2.0,2.0,2023.0,50.0406434,19.99770017,4.53,6.0,0.532,0.77,0.563,0.277,0.079,0.654,0.145,condominium,brick,premium,yes,yes,yes,no,no,3250
a7f9947c501e200e4438344be028404c,krakow,,37.0,2.0,,7.0,2006.0,50.0210483,19.8986751,4.75,27.0,1.103,0.28,0.456,0.261,0.066,2.902,0.153,condominium,,,no,yes,yes,no,no,2300
c20f2000045e7761a6b3acfe82cebeaa,krakow,apartmentBuilding,50.0,3.0,2.0,2.0,2008.0,50.093077,19.886547,5.6,3.0,0.391,0.462,0.456,0.867,0.654,2.32,0.818,condominium,brick,,no,yes,no,no,no,2900
df75a099dd2afd79132f54aaa8bc3b67,krakow,blockOfFlats,67.0,2.0,2.0,4.0,1970.0,50.076431,19.925262,2.53,25.0,0.236,0.541,0.217,0.069,0.078,0.712,0.156,condominium,,,no,yes,no,no,no,3100
29c7033f9729e8ee6203e4f7db1ecb83,krakow,blockOfFlats,62.0,3.0,2.0,5.0,2023.0,50.0454769,20.05657,8.5,0.0,0.671,2.318,0.956,2.465,1.335,3.774,2.385,condominium,,premium,yes,yes,yes,no,no,4200
a093f8cdd2fb4fb878603d118c344df6,krakow,,45.0,2.0,3.0,7.0,,50.0745212,19.92744641,2.28,25.0,0.395,0.29,0.26,0.234,0.146,0.462,0.118,condominium,,,yes,yes,no,no,yes,2300
bb949e42a779096e6c3f7173c01c23ab,krakow,blockOfFlats,57.48,2.0,6.0,6.0,2008.0,50.0924026,19.9554376,4.3,6.0,0.589,0.09,0.156,0.474,0.072,2.07,0.371,condominium,,,yes,yes,yes,yes,no,2600
5886e0846f71651e592244f98ef69925,krakow,blockOfFlats,35.0,2.0,2.0,4.0,1980.0,50.0241618,19.9797183,4.55,7.0,0.253,1.226,0.691,0.552,0.228,2.339,0.196,condominium,concreteSlab,premium,yes,yes,no,no,no,2500
56d69fcc4b6faffb6e2bd2607e011c81,krakow,apartmentBuilding,40.0,2.0,2.0,5.0,2023.0,50.09536,19.92477,4.56,10.0,0.386,0.833,0.489,0.286,0.31,1.362,0.245,condominium,brick,,yes,yes,yes,no,no,2800
e01ce829a35227fef28ccd5e60794987,krakow,blockOfFlats,31.5,1.0,2.0,3.0,1998.0,50.0278664,19.9196278,3.33,22.0,0.108,0.102,0.31,0.111,0.102,1.799,0.115,condominium,brick,,yes,yes,no,yes,no,2000
b4852131bb7dbabef229272658c989d0,krakow,blockOfFlats,28.0,1.0,2.0,2.0,,50.0838,19.9621,3.59,12.0,0.312,0.129,0.136,0.216,0.091,2.129,0.138,condominium,,,no,no,yes,no,no,2300
4d55cf73474d8d3f3bac2bdffc7cb9da,krakow,apartmentBuilding,38.0,2.0,1.0,3.0,2022.0,50.0470587,19.9637186,2.02,25.0,0.231,0.172,0.346,0.161,0.051,1.106,0.463,condominium,brick,premium,yes,yes,yes,no,no,3500
592b14b20aa9bef2fd8070a4294f8ba2,krakow,tenement,76.7,3.0,2.0,5.0,1935.0,50.0602,19.9375,0.55,196.0,0.316,0.556,0.105,0.413,0.004,0.465,0.101,condominium,brick,premium,no,yes,no,no,yes,8000
7ce012aef929cce9c0666e744a4119a5,krakow,blockOfFlats,30.0,1.0,6.0,10.0,1986.0,50.08887965,19.94031898,3.74,18.0,0.106,0.295,0.507,0.304,0.299,0.949,0.127,condominium,,,no,yes,yes,no,yes,2400
bf5eb597c7e897ce53281333e61df336,krakow,blockOfFlats,68.35,3.0,1.0,4.0,2006.0,50.0130998,19.9686961,5.17,13.0,0.452,0.261,0.267,0.442,0.229,1.067,0.226,condominium,brick,premium,yes,yes,no,no,no,3200
8e2750a0d8ed002685271a3bcca9e66c,krakow,apartmentBuilding,63.0,3.0,2.0,5.0,2023.0,50.06885,19.98776,3.83,7.0,0.618,0.263,0.569,0.262,0.23,1.905,0.59,condominium,brick,,yes,yes,yes,no,no,5000
b23a254dbadede4635e39bf9a0d9ae25,krakow,apartmentBuilding,55.0,3.0,2.0,5.0,2019.0,50.07136015,19.95203923,2.03,12.0,0.424,0.5,0.571,0.607,0.09,1.024,0.366,condominium,brick,premium,yes,yes,yes,no,no,3800
e0452b2ff0fddf799d000ac3e239885b,krakow,apartmentBuilding,31.0,1.0,,7.0,2009.0,50.0726088,19.9775035,3.39,9.0,0.233,0.633,0.457,0.256,0.259,1.423,0.167,condominium,brick,premium,yes,no,yes,no,yes,2100
c0f8c4ec70227a7f6db26ea21b26cd76,krakow,tenement,106.0,5.0,2.0,5.0,,50.0567669,19.9427828,0.35,104.0,0.15,0.673,0.307,0.212,0.103,0.484,0.253,condominium,brick,premium,yes,yes,yes,no,no,6000
f1569f7590cc2c678c9964f2dbd8b746,krakow,apartmentBuilding,63.0,3.0,2.0,5.0,2023.0,50.06885,19.98776,3.83,7.0,0.618,0.263,0.569,0.262,0.23,1.905,0.59,condominium,brick,,yes,yes,yes,no,no,5000
77770c7885ff428e37f526d1db899520,krakow,blockOfFlats,46.0,2.0,2.0,3.0,2021.0,50.05041546,19.92602348,1.04,21.0,0.117,0.595,0.118,0.147,0.055,0.915,0.105,condominium,,premium,yes,no,yes,no,no,2890
f86aafb55c758df31848dfe981d589c8,krakow,blockOfFlats,48.0,2.0,2.0,4.0,2004.0,50.0259406,19.9199088,3.52,20.0,0.234,0.209,0.525,0.117,0.125,2.014,0.123,condominium,,premium,yes,yes,no,no,no,2600
0f79610cf03adea4326fff6962f2511c,krakow,blockOfFlats,90.13,3.0,3.0,5.0,2007.0,50.07059452,19.91806667,2.24,33.0,0.211,0.286,0.198,0.07,0.216,0.263,0.166,condominium,brick,,no,yes,yes,no,yes,7900
47c8f2c22b0698ff010f58e749f4801c,krakow,,47.0,2.0,4.0,5.0,2012.0,50.042949,19.99899,4.54,7.0,0.6,0.91,0.29,0.103,0.298,0.769,0.296,condominium,,,no,no,yes,no,no,2300
d6231c3d22caa86b6ac3019d27368658,krakow,blockOfFlats,35.5,2.0,9.0,10.0,,50.0123738,19.95323901,4.89,11.0,0.261,0.574,0.126,0.221,0.307,0.752,0.1,condominium,concreteSlab,premium,yes,yes,yes,no,yes,2350
fcd92ffbe8e8f92d32510fab7d38ed93,krakow,blockOfFlats,29.0,1.0,7.0,10.0,2014.0,50.0138361679829,19.977672270114,5.39,12.0,0.287,0.626,0.398,0.373,0.373,1.629,0.341,condominium,,premium,yes,no,yes,yes,yes,2200
a56473102f72a6eaf8b96a1a6cc63132,krakow,apartmentBuilding,37.0,2.0,3.0,6.0,2017.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,brick,premium,yes,yes,yes,no,no,2600
30eee32ff20bfe01095bfb88c3d18881,krakow,tenement,41.0,2.0,1.0,3.0,1938.0,50.0673543,19.9230472,1.73,37.0,0.199,0.768,0.22,0.37,0.081,0.646,0.303,condominium,brick,premium,no,yes,no,no,yes,2600
79994aa2a6b7db86fce7989cc326a1c3,krakow,apartmentBuilding,50.0,2.0,3.0,5.0,2019.0,50.0713956,19.954938,2.14,14.0,0.444,0.328,0.414,0.4,0.252,0.899,0.174,condominium,brick,,yes,yes,yes,yes,yes,3499
0d6b81b71db213716c4af48520ee6f45,krakow,apartmentBuilding,37.0,2.0,3.0,4.0,2023.0,50.02586,19.97391,4.14,3.0,0.2,1.208,0.736,0.703,0.078,2.446,0.604,condominium,brick,,no,yes,yes,no,no,2900
ca69eb1f1a122c79b55162a2387b201f,krakow,blockOfFlats,42.0,2.0,3.0,4.0,1960.0,50.0960413,20.0538934,9.4,8.0,0.143,1.992,0.326,0.096,0.068,2.574,0.245,condominium,concreteSlab,,no,no,,no,no,2099
4ffe0b0911fef153201f1131bedc002c,krakow,apartmentBuilding,28.0,1.0,5.0,6.0,2016.0,50.0498781,19.9636019,1.89,19.0,0.242,0.148,0.624,0.153,0.034,0.866,0.548,condominium,brick,premium,yes,yes,yes,no,no,2700
40786c568b294e97d1b1e00ffb23e5ba,krakow,blockOfFlats,35.74,2.0,9.0,9.0,,50.10516,20.00909,7.49,6.0,0.814,1.595,0.451,0.302,0.224,1.449,0.465,condominium,,,no,yes,yes,no,no,2300
48ad5421aae6b887e270edd78bb50054,krakow,,47.25,2.0,1.0,5.0,,50.07391,20.03833,7.42,26.0,0.302,1.06,0.383,0.058,0.09,0.451,0.104,condominium,,,no,no,no,no,no,1950
642fdf6f96e376bd25b697a98bdceda6,krakow,blockOfFlats,28.1,2.0,,,2022.0,50.06771529,19.84694841,6.68,1.0,1.014,3.073,1.508,2.258,0.03,3.461,1.912,condominium,,,no,no,,no,no,2400
cfca7506ce708d50bad3ef2163b2da50,krakow,blockOfFlats,28.1,1.0,,,2022.0,50.06771529,19.84694841,6.68,1.0,1.014,3.073,1.508,2.258,0.03,3.461,1.912,condominium,,,no,no,,no,no,2400
df890b96e55a6c1233243eff6058360a,krakow,tenement,26.0,1.0,4.0,4.0,1900.0,50.0706838,19.9240069,2.0,24.0,0.273,0.52,0.383,0.34,0.098,0.608,0.21,condominium,brick,,no,no,no,no,no,2800
f883ca4a13b239a497700381d94cd705,krakow,blockOfFlats,37.0,2.0,5.0,10.0,2010.0,50.0885,19.9112,4.17,12.0,0.217,1.37,0.21,0.143,0.202,1.443,0.147,condominium,,,no,no,yes,no,no,2500
a6dec4f234158825581e6884b5d9a633,krakow,tenement,80.0,3.0,1.0,1.0,,50.0727281,19.9352054,1.95,28.0,0.3,0.147,0.15,0.297,0.169,0.158,0.085,condominium,brick,premium,no,yes,no,no,no,4600
063de286bcf9c8b589b4e2eaa89cbd4e,krakow,blockOfFlats,36.0,2.0,3.0,3.0,2010.0,50.04169,19.9972819,4.47,7.0,0.598,0.755,0.466,0.223,0.115,0.749,0.229,condominium,,premium,yes,no,no,no,no,2200
4a6d72350b7fafc5529744245207c865,krakow,apartmentBuilding,55.0,3.0,5.0,7.0,,50.0510167,19.9665617,2.06,12.0,0.485,0.363,0.826,0.35,0.173,0.967,0.674,condominium,brick,,yes,yes,yes,no,no,4500
b3ded4d131ed1a81c218702a2615d66b,krakow,blockOfFlats,56.0,3.0,3.0,3.0,,50.0539711,19.9616912,1.67,16.0,0.426,0.471,0.709,0.362,0.287,0.522,0.311,condominium,,premium,yes,yes,yes,no,no,5900
0f05308773dda6d1f7473781226e42bd,krakow,apartmentBuilding,46.0,2.0,7.0,7.0,2023.0,50.06876165,19.98691093,3.77,7.0,0.604,0.202,0.551,0.202,0.17,1.844,0.563,condominium,brick,premium,yes,yes,yes,no,no,3990
8a939cd705fe2ff52132ac04bc0dad61,krakow,blockOfFlats,37.0,2.0,,5.0,2006.0,50.0259406,19.9199088,3.52,20.0,0.234,0.209,0.525,0.117,0.125,2.014,0.123,condominium,brick,,yes,yes,yes,yes,no,1950
e9badd554e3c415c257fded85f6ddb43,krakow,apartmentBuilding,69.79,3.0,4.0,7.0,2017.0,50.0932,19.9268,4.3,19.0,0.317,0.571,0.268,0.065,0.281,1.094,0.154,condominium,brick,,no,yes,yes,yes,no,5500
a12aacf7d98301837512b7eda1fd5af4,krakow,apartmentBuilding,40.0,2.0,2.0,2.0,2022.0,50.0259406,19.9199088,3.52,20.0,0.234,0.209,0.525,0.117,0.125,2.014,0.123,condominium,brick,premium,yes,yes,no,no,no,2600
34366d58cbb7021e90434116e01e8541,krakow,tenement,45.0,2.0,,4.0,1926.0,50.0684,19.9208,1.93,25.0,0.111,0.586,0.169,0.325,0.145,0.575,0.17,condominium,brick,,yes,yes,no,no,yes,2000
67d55592e99fac65f37f1ae10b8c03b8,krakow,blockOfFlats,32.0,1.0,1.0,3.0,,50.0192,19.9,4.86,28.0,0.898,0.244,0.285,0.236,0.17,3.043,0.163,condominium,brick,,yes,yes,no,no,yes,1900
415fdade423ed9bfe237fedef8db930f,krakow,,43.0,2.0,5.0,8.0,2015.0,50.07941,20.00439,5.42,23.0,0.301,1.853,0.266,0.137,0.107,1.492,0.091,condominium,,,no,yes,yes,no,no,3000
0095043ef9f56067df2c79e1e32138a1,krakow,tenement,56.0,2.0,3.0,3.0,1898.0,50.0554231,19.9354999,0.21,70.0,0.253,0.794,0.237,0.179,0.047,0.08,0.389,condominium,brick,,no,yes,no,no,no,2800
8b1bbf8a3a250d48f051c2bb6da86d1e,krakow,blockOfFlats,56.0,3.0,2.0,10.0,1970.0,50.0771833,19.8801541,4.82,7.0,0.206,0.536,0.409,0.343,0.479,1.147,0.511,condominium,concreteSlab,premium,yes,yes,yes,no,no,2500
e7d91c6501c2f6c4a3956c21de3043eb,krakow,tenement,50.0,2.0,2.0,4.0,1890.0,50.0602,19.9375,0.55,196.0,0.316,0.556,0.105,0.413,0.004,0.465,0.101,condominium,brick,premium,no,no,,no,no,2300
5e154680da8f91dbe9ad4c745072e126,krakow,,63.25,3.0,1.0,4.0,,50.07006,19.98723,3.85,10.0,0.481,0.285,0.435,0.26,0.228,1.906,0.464,condominium,,,no,no,no,no,no,4800
009d791ce52211e26f236ecc195c5b9e,krakow,,50.0,3.0,1.0,3.0,2018.0,50.01288,19.88229,6.19,4.0,0.751,1.195,1.212,0.679,0.261,4.299,0.338,condominium,,,no,yes,no,no,no,3200
fc2a23fd4547bcb6b7db89078a483f3d,krakow,apartmentBuilding,58.0,2.0,3.0,5.0,2005.0,50.04172,19.95214,1.8,29.0,0.136,0.94,0.336,0.121,0.286,1.192,0.447,condominium,brick,premium,no,no,yes,no,no,3400
97c9b6961dc6ad31e22035c0b1272afc,krakow,apartmentBuilding,33.0,2.0,4.0,5.0,2022.0,50.0599086,20.0022903,4.59,1.0,1.325,1.607,0.511,0.511,0.523,2.52,0.498,condominium,brick,,no,yes,yes,no,no,3300
4e325e1879a113d754aad2ba8718ebeb,krakow,apartmentBuilding,44.0,2.0,4.0,6.0,2014.0,50.05601,19.959362,1.5,18.0,0.15,0.195,0.525,0.108,0.132,0.355,0.36,condominium,brick,,no,yes,yes,no,no,3200
92b95562a7567705f5fbf67c96bf2ef0,krakow,apartmentBuilding,90.0,3.0,3.0,5.0,2008.0,50.0721616,19.9064517,2.95,24.0,0.256,0.476,0.231,0.418,0.151,0.684,0.059,condominium,brick,,yes,yes,yes,yes,no,7900
be743f99739ed050be9654904e714eb8,krakow,blockOfFlats,46.0,2.0,2.0,3.0,2019.0,50.02005811001,19.9844969146088,5.12,21.0,0.27,1.205,0.255,0.281,0.192,2.426,0.152,condominium,brick,premium,no,yes,yes,yes,yes,2500
692efa3c726ca74debbfc9d4a4f56d3c,krakow,tenement,70.0,3.0,1.0,1.0,,50.050489,19.9395392,0.54,109.0,0.198,0.402,0.166,0.203,0.072,0.256,0.193,condominium,brick,premium,yes,no,yes,no,no,4400
79b99b33ad3d097d537d357aa1f00842,krakow,apartmentBuilding,35.0,1.0,4.0,6.0,2019.0,50.0568472,19.9636254,1.81,16.0,0.426,0.194,0.399,0.42,0.188,0.673,0.27,condominium,brick,,yes,yes,yes,no,no,2900
dc1c81608c4015d8e1d3e5589184c606,krakow,tenement,105.0,3.0,,1.0,1910.0,50.05337,19.91144,1.94,7.0,0.359,0.6,0.418,0.947,0.492,0.398,0.474,condominium,brick,,yes,no,no,no,no,4800
7b8103ef53d8a434ddbf0544e4c26e93,krakow,tenement,85.0,3.0,1.0,1.0,1924.0,50.0699706,19.9370116,1.63,43.0,0.181,0.474,0.292,0.278,0.026,0.393,0.007,condominium,brick,,no,no,yes,no,no,4200
247245910d7007c7d7f27933a66a8042,krakow,blockOfFlats,50.59,3.0,2.0,2.0,2019.0,50.094093,20.027073,7.66,6.0,0.431,0.521,0.371,0.263,0.57,1.742,0.374,condominium,,,no,yes,no,no,no,3000
2b1e43c5255273c15a00e66b6832bcf8,krakow,apartmentBuilding,36.0,2.0,4.0,7.0,2018.0,50.0544,19.9638,1.81,6.0,0.513,0.463,0.668,0.464,0.307,0.662,0.469,condominium,brick,premium,no,yes,yes,no,no,3900
1cca35eacb3a74c68865d2f2b6477f60,krakow,apartmentBuilding,65.06,3.0,8.0,8.0,2014.0,50.0901627,19.9827175,5.0,9.0,0.508,1.761,0.654,0.529,0.118,1.457,0.343,condominium,brick,premium,yes,yes,yes,no,no,3900
89bca7b4df62f2b3ea28089e74cda931,krakow,blockOfFlats,35.0,2.0,,2.0,2021.0,50.0171587,19.8631123,6.85,0.0,0.722,2.322,2.494,0.762,1.076,4.927,1.38,condominium,brick,premium,yes,yes,no,no,no,1999
f5488360098f26c4d2a3ff71dc3fbee1,krakow,apartmentBuilding,40.82,2.0,3.0,5.0,,50.0676225,19.9398025,1.37,85.0,0.161,0.521,0.088,0.169,0.087,0.38,0.054,condominium,brick,premium,no,no,yes,no,no,3290
98ecc71c898528af99371894ba70b0ab,krakow,apartmentBuilding,32.0,1.0,2.0,10.0,2019.0,50.06158135,19.97177567,2.48,13.0,0.439,0.549,0.423,0.125,0.141,0.785,0.393,condominium,brick,premium,yes,no,yes,no,no,2400
eea063936b3fccde00fca2c40c54b103,krakow,blockOfFlats,40.0,2.0,3.0,8.0,2000.0,50.0862187,19.9433619,3.46,17.0,0.407,0.278,0.23,0.128,0.235,1.004,0.213,condominium,,premium,yes,no,yes,no,no,2500
ff4569c9973030acfec3c1655f7d224b,krakow,blockOfFlats,40.0,2.0,6.0,6.0,2009.0,50.0700351,19.9440452,1.69,37.0,0.273,0.703,0.279,0.55,0.033,0.756,0.251,condominium,,,no,yes,yes,no,no,3750
2d87dafd028af523f0bbe8060afa10eb,krakow,blockOfFlats,54.0,4.0,4.0,4.0,2008.0,50.01202869,19.8903534,5.91,8.0,0.458,0.81,0.776,0.292,0.277,4.067,0.268,condominium,,,no,yes,yes,no,no,3500
4d493cf5a769d52374cf4a29f6086bd0,krakow,apartmentBuilding,40.0,2.0,4.0,5.0,2014.0,50.0468664,19.9510672,1.3,51.0,0.134,0.635,0.251,0.69,0.075,0.883,0.203,condominium,brick,premium,yes,yes,yes,no,yes,3200
afbf8f7dc640adf608cb67d0a2cac284,krakow,blockOfFlats,48.0,3.0,10.0,11.0,1990.0,50.0944708,19.9346857,4.36,20.0,0.07,0.407,0.088,0.149,0.233,1.26,0.118,condominium,concreteSlab,premium,no,no,yes,no,no,2800
3aab9344ab420922436b084efb221f34,krakow,,47.6,2.0,,3.0,2000.0,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,,,no,yes,no,no,no,3000
d5b66abd92ca9100fa1c1c1baaa286cf,krakow,tenement,42.0,2.0,2.0,3.0,,50.0488555213155,19.9462365627612,0.91,136.0,0.173,0.34,0.521,0.41,0.02,0.53,0.205,condominium,brick,,no,no,no,no,no,2600
5522c3560a55ebc72150ffb241db7623,krakow,apartmentBuilding,106.0,5.0,2.0,5.0,2015.0,50.0566,19.9436,0.4,109.0,0.103,0.652,0.331,0.238,0.108,0.539,0.192,condominium,brick,,no,yes,yes,no,no,6000
6adc0b441838d3f24329d20862efdbb1,krakow,blockOfFlats,45.0,2.0,6.0,10.0,1980.0,50.0624802,19.9631368,1.94,16.0,0.095,0.387,0.209,0.209,0.396,0.258,0.168,condominium,concreteSlab,premium,yes,no,yes,no,yes,2750
97c28438304fab7e4d8203433b1eed88,krakow,,60.0,3.0,,5.0,2020.0,50.07664209,19.92868423,2.47,25.0,0.38,0.303,0.39,0.283,0.083,0.563,0.176,condominium,,,no,no,yes,no,no,3500
6f1539f4b1a5298bb01be8fa92999d4e,krakow,blockOfFlats,37.0,2.0,2.0,3.0,1996.0,50.045269,20.0001399,4.54,4.0,0.597,1.094,0.02,0.297,0.562,0.956,0.551,condominium,brick,premium,yes,yes,no,no,yes,1950
42550ce39cabb4dc6c21c692f2523a4d,krakow,apartmentBuilding,54.0,2.0,5.0,6.0,2010.0,50.0571647,19.9303098,0.62,35.0,0.206,0.379,0.132,0.592,0.05,0.433,0.136,condominium,brick,premium,yes,yes,yes,no,no,3500
2d1ff5b81fb548df2a4fb101acafce39,krakow,apartmentBuilding,75.0,3.0,5.0,5.0,,50.0552233,19.9537146,1.09,41.0,0.188,0.317,0.283,0.256,0.115,0.064,0.194,condominium,brick,,no,yes,yes,no,no,5800
206954cc12c0d12ca9a6a77da976066e,krakow,apartmentBuilding,36.0,2.0,3.0,5.0,2015.0,50.0682136456631,19.9849549342413,3.62,8.0,0.635,0.065,0.498,0.068,0.079,1.694,0.558,condominium,brick,,yes,yes,yes,no,yes,2800
da591120e0111423d31ce27282e05bcf,krakow,tenement,73.46,3.0,1.0,3.0,,50.0726,19.9203,2.32,29.0,0.127,0.24,0.089,0.206,0.137,0.306,0.135,condominium,brick,,yes,yes,no,no,yes,4500
