id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
e9be286f3813f16d90ad5bf85f87b182,gdynia,apartmentBuilding,85.0,3.0,3.0,3.0,2017.0,54.51836,18.51861,1.38,4.0,0.106,1.376,0.778,0.46,0.841,1.08,0.539,condominium,brick,,no,yes,no,no,no,5500
dbb1752f96abcb3950e7ade9ee649a51,gdynia,apartmentBuilding,40.0,2.0,1.0,3.0,2023.0,54.47956,18.55187,4.68,16.0,0.131,1.005,0.332,0.276,0.079,3.402,0.527,condominium,brick,,no,yes,yes,no,no,3600
d035abadaee233d19666ab3316d3cd99,gdynia,blockOfFlats,54.0,2.0,3.0,11.0,,54.5208,18.53734,0.14,61.0,0.337,1.041,0.083,0.132,0.052,0.548,0.059,condominium,brick,,no,yes,yes,yes,no,3000
5727656a281a3d6dec91cdbb38912699,gdynia,apartmentBuilding,56.5,2.0,5.0,5.0,,54.518663,18.5387394,0.27,80.0,0.499,0.816,0.124,0.283,0.068,0.449,0.138,condominium,brick,,yes,yes,yes,no,no,4500
f3358127985c212e9fe6ca98ca3865e7,gdynia,,51.0,2.0,1.0,4.0,2007.0,54.4677514,18.4875312,6.81,6.0,0.547,3.471,0.423,0.458,0.063,,0.049,condominium,,,yes,yes,no,no,no,2300
9c0174a2ae0c5c636541eb7db84bf277,gdynia,blockOfFlats,59.4,3.0,,4.0,1986.0,54.47305,18.4914,6.17,11.0,0.235,2.86,0.252,0.163,0.642,4.59,0.211,condominium,concreteSlab,,no,yes,no,no,no,2600
baeee45e956393dd9e0597d3a3d2a2fe,gdynia,blockOfFlats,57.0,3.0,4.0,10.0,1970.0,54.5208,18.53734,0.14,61.0,0.337,1.041,0.083,0.132,0.052,0.548,0.059,condominium,concreteSlab,,no,yes,yes,no,no,2900
5778c093c29279102246bc28f9c82406,gdynia,blockOfFlats,76.0,3.0,12.0,16.0,2022.0,54.5021439,18.5429357,2.11,14.0,0.197,0.422,0.354,0.297,0.36,1.001,0.157,condominium,brick,,no,yes,yes,no,no,7000
63da84340799faf1237c05a89e90e194,gdynia,blockOfFlats,40.0,2.0,3.0,5.0,,54.52635,18.49298,3.06,1.0,0.114,0.587,0.902,0.633,0.881,0.898,0.582,condominium,,,no,yes,yes,no,no,2300
8aaf08ff95b0cec6aacc5d3febba6822,gdynia,blockOfFlats,60.0,2.0,10.0,10.0,,54.5223954,18.549664,0.68,17.0,0.561,1.491,0.717,0.713,0.067,0.279,0.421,condominium,,,no,yes,yes,no,no,4600
2ce03849e6890bbe5d177b0a1925626a,gdynia,apartmentBuilding,64.0,2.0,22.0,22.0,2009.0,54.5223954,18.549664,0.68,17.0,0.561,1.491,0.717,0.713,0.067,0.279,0.421,condominium,brick,,yes,no,yes,no,no,6000
e94f9e4605f98a1ee06e965ee046adad,gdynia,apartmentBuilding,56.35,2.0,5.0,5.0,2019.0,54.51855,18.53717,0.31,79.0,0.549,0.79,0.2,0.371,0.166,0.425,0.064,condominium,brick,,no,yes,yes,yes,no,4500
960f0fbb8ce18c9d76fac4b1d6556a7a,gdynia,tenement,79.5,4.0,2.0,2.0,,54.5226946,18.5432906,0.31,54.0,0.149,1.328,0.359,0.426,0.092,0.135,0.043,condominium,brick,,no,yes,yes,no,no,6000
8ed3fbacadcaf3d3d6220e8f8c7dccd5,gdynia,apartmentBuilding,54.0,2.0,5.0,5.0,2019.0,54.5229747,18.545003,0.42,31.0,0.256,1.398,0.473,0.54,0.15,0.061,0.157,condominium,brick,,yes,no,yes,no,no,4200
c9341bcefcbca96c08b55e86ba9c3d73,gdynia,,83.0,3.0,3.0,3.0,2013.0,54.54775,18.54365,2.98,0.0,2.763,3.359,2.957,2.8,1.649,2.814,1.971,condominium,,,no,yes,no,no,no,4000
0d2ae4bfea5fb6affd598eac81697e32,gdynia,,80.0,4.0,1.0,1.0,2023.0,54.571,18.4761,6.9,0.0,4.016,4.811,3.885,3.868,4.21,4.225,4.158,condominium,,,yes,yes,no,yes,no,4700
4257518b748b750bb5608bc2dd06865d,gdynia,,70.2,3.0,1.0,4.0,1935.0,54.5213882,18.5393982,0.04,64.0,0.203,1.122,0.075,0.178,0.031,0.401,0.092,condominium,,,no,yes,no,no,no,3185
db2b54b28e424d520c2890e50621132c,krakow,blockOfFlats,50.0,2.0,1.0,8.0,2010.0,50.074,19.9816,3.72,14.0,0.181,0.643,0.177,0.292,0.085,1.749,0.132,condominium,,,yes,yes,yes,no,no,2800
a0b8c3a0417dda5de82274ae94312c57,krakow,blockOfFlats,34.0,2.0,4.0,4.0,,50.0895760015495,19.9391030031406,3.81,19.0,0.153,0.179,0.602,0.408,0.258,0.937,0.155,condominium,,,no,yes,no,yes,yes,2400
5135d29a3f9f72b504eb5b521a418436,krakow,,42.0,2.0,4.0,6.0,,50.0812,19.9233,3.08,14.0,0.339,0.88,0.344,0.162,0.225,0.54,0.352,condominium,,,no,no,yes,no,no,3553
5a91bd5bd13612db447e4eeed1db628b,krakow,blockOfFlats,40.36,2.0,,4.0,2023.0,50.0614,20.0121,5.3,3.0,0.87,2.145,0.844,0.355,0.414,2.311,0.521,condominium,,,yes,yes,yes,yes,no,2500
024c41992904b423cee623fe00ac0053,krakow,,42.0,2.0,,,,50.0509424705528,19.9664729296411,2.06,13.0,0.475,0.353,0.816,0.34,0.178,0.966,0.671,condominium,,,no,no,,no,no,2999
f8257dd2a9c3c68d82e4fc6d841cd2be,krakow,blockOfFlats,52.0,3.0,5.0,5.0,2010.0,50.0176893516467,19.970208400479,4.76,9.0,0.198,0.261,0.156,0.225,0.243,1.53,0.193,condominium,brick,premium,yes,yes,yes,no,no,2950
7b88ac2188e9c9fc08ed0ed603c1f75e,krakow,blockOfFlats,36.0,2.0,5.0,11.0,,50.0809957351677,19.8927837563641,4.33,9.0,0.154,0.579,0.585,0.463,0.327,0.912,0.222,condominium,,,no,no,no,no,no,3000
118d20dd47627e2a3ac52bb2783b6dbe,krakow,apartmentBuilding,85.0,4.0,3.0,3.0,2020.0,50.0467461723845,19.9631865814616,2.01,27.0,0.229,0.203,0.295,0.197,0.045,1.113,0.413,condominium,brick,premium,yes,yes,yes,yes,yes,8400
260360da32fb7cf1197f33a0e37b879a,krakow,apartmentBuilding,46.43,2.0,4.0,4.0,2017.0,50.0367739090927,19.9999928806929,4.85,4.0,0.219,1.011,0.443,0.607,0.505,0.381,0.396,condominium,brick,premium,yes,yes,yes,yes,no,3500
f23afed504aa3f0cb80e6a30dd31638e,krakow,apartmentBuilding,42.0,2.0,8.0,10.0,2006.0,50.0280579154543,19.9185481556523,3.35,24.0,0.049,0.051,0.282,0.138,0.097,1.774,0.047,condominium,brick,,yes,no,yes,yes,no,2500
006fe1839e11fe9da6bcb5c759485687,krakow,blockOfFlats,56.0,3.0,5.0,6.0,2004.0,50.0087464085581,19.9606986051282,5.41,19.0,0.331,0.19,0.329,0.046,0.059,0.325,0.068,condominium,brick,,no,yes,yes,yes,no,2600
66b15f2a79982bf423937b40fad66026,krakow,apartmentBuilding,41.0,2.0,3.0,9.0,2019.0,50.0799453847428,19.9230818744394,2.95,18.0,0.314,0.821,0.208,0.059,0.217,0.632,0.217,condominium,brick,premium,yes,yes,yes,yes,no,3250
c4f81fa5a82cb2aa105f083ebbd77ac3,krakow,tenement,69.0,2.0,1.0,2.0,,50.0829171901295,19.8500360351735,7.02,4.0,0.299,2.176,0.233,0.587,0.157,3.381,0.227,condominium,brick,,yes,yes,no,yes,no,3250
a2268865ebf3c57258707b1c172ff77e,krakow,blockOfFlats,60.0,3.0,9.0,10.0,,50.0979007787905,19.964860718577,5.1,9.0,0.131,0.841,0.401,0.135,0.121,2.761,0.171,condominium,,,no,yes,no,no,no,3740
7807d24a7d8820c1cc518f3795c5f422,krakow,blockOfFlats,36.0,2.0,5.0,11.0,,50.0809957351677,19.8927837563641,4.33,9.0,0.154,0.579,0.585,0.463,0.327,0.912,0.222,condominium,,,no,no,no,no,no,3000
637e9c6fa437c15fa081a657e6f58b7c,krakow,blockOfFlats,34.0,2.0,5.0,8.0,2023.0,50.1036151130681,20.012827661196,7.55,7.0,0.556,1.322,0.152,0.08,0.094,1.403,0.197,condominium,,premium,no,yes,yes,no,no,2750
ef25bc40810ed29c760efafae84e98ee,krakow,apartmentBuilding,27.0,1.0,1.0,13.0,2009.0,50.0710825285455,19.8992419498671,3.3,15.0,0.194,0.172,0.424,0.266,0.173,0.377,0.154,condominium,brick,premium,no,yes,yes,yes,no,2500
9516ee9ab773b697528586ce8e4457f3,krakow,blockOfFlats,27.0,1.0,5.0,5.0,2010.0,50.0840429115012,19.962640681196,3.63,12.0,0.291,0.175,0.09,0.198,0.044,2.156,0.093,condominium,brick,,no,yes,yes,no,no,1800
8980533a8ecfed18e24a6b21ae54183a,krakow,apartmentBuilding,46.0,2.0,3.0,4.0,2023.0,50.0799453847428,19.9230818744394,2.95,18.0,0.314,0.821,0.208,0.059,0.217,0.632,0.217,condominium,brick,premium,yes,yes,yes,yes,no,3500
bbaa3625a8c74c36b1f1a8e5abad21b0,krakow,apartmentBuilding,85.0,4.0,1.0,2.0,2010.0,50.0701240282555,19.8695312209266,5.19,0.0,0.709,1.625,0.808,1.392,0.586,1.827,0.958,condominium,brick,premium,yes,yes,no,yes,yes,4999
61e96d689dd0838df86890091c4890a9,krakow,apartmentBuilding,57.0,3.0,5.0,7.0,,50.0473818344642,19.9472741111623,1.08,91.0,0.262,0.363,0.399,0.497,0.024,0.607,0.22,condominium,brick,premium,yes,no,no,no,no,5800
832d35e808a684d234857c9207b82959,krakow,,41.0,2.0,,7.0,2021.0,50.09961,20.01671,7.45,19.0,0.083,0.808,0.375,0.12,0.257,1.253,0.162,condominium,,,no,no,yes,no,no,2650
683265fea073094da9dd7ba79128ff64,krakow,apartmentBuilding,42.0,2.0,4.0,5.0,2022.0,50.0519,19.9876,3.53,0.0,0.746,1.292,1.138,0.886,0.782,2.054,0.747,condominium,brick,,yes,yes,yes,yes,yes,3100
d8031c07d2fee7ab445d3809850e2bfc,krakow,apartmentBuilding,60.0,2.0,1.0,5.0,2015.0,50.0885,19.9957,5.51,10.0,0.415,1.802,0.421,0.093,0.231,0.692,0.078,condominium,brick,,yes,yes,yes,yes,no,3500
30643a37aeb6067f79bf85f6321f537a,krakow,apartmentBuilding,55.0,3.0,2.0,5.0,2024.0,50.0952,19.9217,4.59,7.0,0.2,0.997,0.61,0.399,0.251,1.42,0.449,condominium,brick,,yes,yes,yes,yes,no,4000
310d18bb7971d8f7c04c967aaa30461a,krakow,blockOfFlats,34.0,2.0,7.0,7.0,2016.0,50.0620808,20.0094518,5.12,3.0,0.849,1.942,0.64,0.154,0.342,2.389,0.522,condominium,,,yes,yes,yes,no,no,2600
522789407954871dfa9b84c5d8190701,krakow,blockOfFlats,42.0,2.0,,4.0,2008.0,50.0991543,19.9531326,4.99,5.0,0.708,0.787,0.475,0.524,0.109,2.398,0.456,condominium,,,yes,yes,no,no,no,2300
37b7dfa5246e3842913e9ac3cd9a818a,krakow,apartmentBuilding,55.0,3.0,3.0,4.0,2024.0,50.0262,19.9442,3.26,5.0,0.59,0.498,0.42,0.593,0.422,2.418,0.442,condominium,brick,,yes,yes,yes,yes,yes,3400
ec25026462839382fe538036989c0574,krakow,,43.68,2.0,1.0,10.0,2018.0,50.07986,19.95165,2.89,4.0,0.272,0.737,0.487,0.091,0.569,1.564,0.397,condominium,,,no,yes,no,no,no,2500
1f65bb03953948604a07068d90f8a9ad,krakow,tenement,32.0,1.0,2.0,2.0,1950.0,50.0835,19.9539,3.32,8.0,0.296,0.403,0.052,0.424,0.141,1.712,0.072,condominium,brick,,yes,no,no,no,no,1800
a16bce5580cda4bca3d281386bdd086f,krakow,blockOfFlats,54.81,2.0,2.0,6.0,2017.0,50.04526211,19.92949963,1.29,20.0,0.375,0.915,0.147,0.164,0.099,0.746,0.072,condominium,,,no,no,yes,no,no,4500
c5d4140f712b0e3fc3d4040d2b82fecb,krakow,apartmentBuilding,90.0,4.0,4.0,7.0,2019.0,50.08,19.9512,2.89,4.0,0.296,0.757,0.486,0.125,0.539,1.546,0.391,condominium,brick,,yes,yes,yes,yes,no,6000
4e67f63e4d60141dda7e42a9c88479ba,krakow,apartmentBuilding,38.0,2.0,3.0,6.0,2022.0,50.094,19.9238,4.43,12.0,0.276,0.799,0.415,0.199,0.147,1.24,0.293,condominium,brick,,yes,yes,yes,no,no,2700
79b4039bd76a237c32280f5cfe78b6cd,krakow,apartmentBuilding,65.0,3.0,4.0,5.0,2013.0,50.0928,19.9581,4.4,4.0,0.775,0.108,0.067,0.523,0.19,2.258,0.503,condominium,brick,,yes,yes,yes,yes,yes,2750
bd89818a371bf933a0029d3ceea86bb7,krakow,apartmentBuilding,30.0,1.0,6.0,6.0,2023.0,50.079,19.9521,2.81,3.0,0.303,0.766,0.569,0.101,0.625,1.544,0.485,condominium,brick,,yes,yes,yes,yes,no,2500
5ccca6b89f89f3b5e9b8231133a854c4,krakow,apartmentBuilding,55.0,3.0,3.0,5.0,2024.0,50.0952,19.9216,4.6,7.0,0.195,1.003,0.614,0.405,0.253,1.423,0.456,condominium,brick,,yes,yes,yes,yes,no,4000
ec4edeecd74558b4a3970121da2fede3,krakow,apartmentBuilding,44.0,2.0,2.0,5.0,2024.0,50.026,19.9442,3.28,4.0,0.568,0.51,0.43,0.596,0.424,2.398,0.455,condominium,brick,,yes,yes,yes,yes,yes,2950
e8c625e3e548f1e953e480d43c36ecc2,krakow,apartmentBuilding,42.0,2.0,5.0,5.0,2018.0,50.08132,19.91223,3.45,13.0,0.417,0.978,0.597,0.193,0.273,1.011,0.197,condominium,brick,,yes,yes,yes,no,no,2950
13bc921a88f4bfacc9ec0a0545ae73cd,krakow,apartmentBuilding,35.0,2.0,1.0,7.0,2017.0,50.07907,20.00255,5.28,12.0,0.425,1.767,0.344,0.269,0.138,1.525,0.095,condominium,brick,,no,yes,no,no,no,2700
586a1a0e005f1b8361c9d509c4b1df92,krakow,apartmentBuilding,55.58,2.0,4.0,10.0,,50.0783594536821,19.8937801945122,4.09,11.0,0.29,0.715,0.415,0.294,0.132,0.612,0.182,condominium,brick,,no,no,no,no,no,2950
66f618cd7dd3688f0ee8ad2934418bcc,krakow,blockOfFlats,47.0,2.0,4.0,5.0,2005.0,50.0160198266736,19.8923744638506,5.47,19.0,0.741,0.448,0.417,0.236,0.226,3.61,0.183,condominium,,premium,no,yes,yes,yes,no,2850
0079da33fef06e83a2dcee5869fcb18a,krakow,blockOfFlats,62.5,3.0,,3.0,1996.0,50.0789916937096,19.9770932190889,3.81,17.0,0.28,0.937,0.251,0.262,0.293,1.929,0.238,condominium,brick,premium,yes,yes,no,yes,yes,3400
4bb78988e9b30d67e38e49792712637c,krakow,apartmentBuilding,50.0,2.0,5.0,9.0,2013.0,50.08,20.0046,5.46,24.0,0.309,1.792,0.199,0.143,0.083,1.428,0.098,condominium,brick,,yes,yes,yes,yes,no,2600
1a72b3f6d4103c7d789cf194f538886f,krakow,blockOfFlats,48.0,2.0,6.0,10.0,1980.0,50.0931,19.9651,4.61,5.0,0.409,0.604,0.547,0.154,0.441,2.685,0.5,condominium,concreteSlab,,yes,no,yes,no,yes,2000
39c311d10835f887172e9ee301672664,krakow,tenement,40.0,2.0,2.0,2.0,,50.0514652,19.9462494,0.7,144.0,0.103,0.551,0.281,0.443,0.015,0.638,0.142,condominium,brick,,yes,no,no,no,no,2200
3b04f9f35311e23744d62903868fd4c2,krakow,tenement,42.0,2.0,,4.0,1930.0,50.0516808,19.9355468,0.45,48.0,0.123,0.675,0.176,0.336,0.057,0.452,0.348,condominium,brick,premium,no,no,no,no,yes,3100
549ea9049bfccd9e293b94d09e3a6b07,krakow,blockOfFlats,55.0,2.0,1.0,3.0,2008.0,50.0317732,19.912929,3.19,7.0,0.585,0.524,0.433,0.704,0.386,1.408,0.222,condominium,brick,premium,yes,yes,no,no,no,2800
8073e2a2616b5575a48d6308001fb2fc,krakow,blockOfFlats,58.0,3.0,2.0,3.0,2009.0,50.0835,19.9467,3.19,10.0,0.662,0.397,0.163,0.112,0.152,1.198,0.175,condominium,,,yes,no,no,no,no,3300
02a04622c5b381bc9b4bdeb3be1cbd93,krakow,apartmentBuilding,55.0,3.0,4.0,6.0,2019.0,50.04299,19.93511,1.39,15.0,0.242,0.678,0.426,0.185,0.219,0.641,0.218,condominium,brick,,yes,yes,yes,yes,no,3600
e3960d179b6940f82fe0229ad3b22dc4,krakow,blockOfFlats,36.0,2.0,1.0,4.0,1968.0,50.0643538,19.9888229,3.73,1.0,0.672,0.566,0.888,0.561,0.347,1.923,0.64,condominium,brick,premium,no,no,no,no,yes,2500
ff45e893810f0b2e916416fa01fd6984,krakow,,41.97,2.0,5.0,6.0,2017.0,50.050532,19.967555,2.14,11.0,0.516,0.38,0.819,0.361,0.102,1.055,0.679,condominium,,,no,yes,yes,no,no,2999
bd9797c704c881109c1ba0f8c6e0d28d,krakow,apartmentBuilding,25.21,1.0,3.0,3.0,2020.0,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,brick,,no,yes,yes,no,no,2000
c1be02357e2d0e57adfdc0079a793cdd,krakow,blockOfFlats,56.3,3.0,6.0,7.0,2008.0,50.0881817,19.9321909,3.68,22.0,0.298,0.258,0.483,0.342,0.141,0.539,0.146,condominium,,premium,no,yes,yes,no,no,2990
0b429e809dadc2d9265837217912fc2e,krakow,tenement,62.0,3.0,1.0,1.0,,50.0825989,19.95298921,3.21,6.0,0.237,0.513,0.17,0.317,0.26,1.65,0.082,condominium,brick,premium,no,no,no,no,no,2990
01cfabb48463ee07342b93bdca02a534,krakow,,46.9,2.0,1.0,1.0,2023.0,50.0277507,19.947401,3.13,8.0,0.831,0.371,0.152,0.382,0.232,2.357,0.157,condominium,,premium,yes,yes,yes,no,no,2950
a9b841cff72656f948f88a1dc3c80c1c,krakow,apartmentBuilding,40.0,2.0,4.0,7.0,2015.0,50.0486934,19.9639112,1.96,19.0,0.199,0.053,0.509,0.031,0.145,0.975,0.581,condominium,brick,premium,no,yes,yes,no,no,2800
16e55f0bee978f720a33defdc00343dd,krakow,tenement,77.0,4.0,,3.0,1890.0,50.0561655,19.942562,0.31,118.0,0.124,0.736,0.375,0.279,0.076,0.461,0.254,condominium,brick,,no,no,no,no,no,3500
efd9e6ef15e88c2db55932ebd793ed8b,krakow,apartmentBuilding,54.93,3.0,3.0,5.0,,50.078058,19.8941383,4.05,10.0,0.257,0.752,0.388,0.283,0.152,0.576,0.2,condominium,brick,,yes,yes,yes,no,no,3700
05429be3f6ce34e3654743289efbdf3c,krakow,blockOfFlats,34.3,1.0,1.0,3.0,,50.01987873,19.90243217,4.7,24.0,0.996,0.087,0.263,0.094,0.146,2.904,0.144,condominium,,,no,yes,no,no,no,1900
2eef81bb556967f5ce6cc8988365a2d1,krakow,apartmentBuilding,31.63,1.0,,5.0,2016.0,50.02369815,19.90849082,4.11,13.0,0.572,0.543,0.385,0.199,0.356,2.358,0.379,condominium,brick,premium,yes,no,yes,no,yes,2300
ce28fe7b8520bc60c48ae3dd63580abe,krakow,blockOfFlats,59.8,3.0,2.0,3.0,2010.0,49.99729,19.89958,7.02,7.0,0.236,0.534,0.321,0.144,0.315,4.3,0.379,condominium,brick,,no,yes,no,no,no,2700
1bb6c2573a98445d9384f931b951e4f7,krakow,,69.0,3.0,1.0,7.0,2009.0,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,,,no,yes,yes,no,no,3500
81c84f90c3721b7f4458e91422f711bb,krakow,,48.01,2.0,5.0,7.0,,50.0946019,20.0224975,7.42,14.0,0.416,0.273,0.135,0.312,0.353,1.424,0.184,condominium,,,no,yes,yes,no,no,2600
b0534513a504be60d916e95b19fd56c5,krakow,apartmentBuilding,86.0,4.0,3.0,5.0,2023.0,50.0476485,19.9734503,2.64,7.0,0.879,0.74,0.365,0.53,0.351,1.581,0.349,condominium,brick,,yes,yes,yes,no,no,5900
3c853c5bd7425770799b78d9ab6cfe3f,krakow,apartmentBuilding,32.0,1.0,5.0,5.0,2023.0,50.0407325,19.93793143,1.62,23.0,0.089,0.776,0.355,0.198,0.29,0.836,0.332,condominium,brick,,no,yes,yes,no,no,3300
4ad2107bdb4705e0f537ba09058fe872,krakow,apartmentBuilding,61.0,3.0,5.0,6.0,2010.0,50.0795,19.9252,2.85,17.0,0.285,0.667,0.186,0.078,0.105,0.563,0.187,condominium,brick,premium,yes,yes,yes,no,yes,3200
82fb13d4fa7e65f83651bb1dc8f680cf,krakow,,130.0,6.0,1.0,2.0,,50.0591,19.9379,0.42,177.0,0.262,0.679,0.068,0.351,0.019,0.365,0.027,condominium,,,no,no,no,no,no,9000
4a739c5ce56dc36ff91d6e9bf2689d00,krakow,apartmentBuilding,94.0,3.0,2.0,4.0,2013.0,50.04631903,19.94954103,1.27,53.0,0.065,0.535,0.21,0.663,0.014,0.79,0.107,condominium,brick,premium,yes,no,yes,no,no,5700
bef64484bdb59116de9073eae19b88e0,krakow,apartmentBuilding,38.0,2.0,,3.0,2020.0,50.0637,19.8915,3.48,1.0,0.696,0.494,1.0,0.932,0.77,1.048,0.679,condominium,brick,,no,yes,yes,no,yes,3000
51f9633df3ed5ed52fa33744b066cb3a,krakow,blockOfFlats,49.0,2.0,3.0,4.0,1998.0,50.039841,19.9999586,4.72,7.0,0.508,0.931,0.624,0.272,0.26,0.471,0.058,condominium,brick,premium,yes,yes,no,no,no,2500
8129cc011a2073237e9a5e9090dfa713,krakow,blockOfFlats,73.33,3.0,2.0,3.0,2000.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,brick,,yes,yes,no,no,yes,3900
618265c86e4fefa911cb32f4a32bd78e,krakow,blockOfFlats,31.5,1.0,2.0,2.0,2000.0,50.0664866,19.8741658,4.75,9.0,0.582,1.63,0.295,1.478,0.069,1.634,0.456,condominium,,,yes,yes,no,no,yes,1750
3849cce9cbaaa33d7b96dcc9ca4509ec,krakow,,65.0,3.0,2.0,4.0,,50.0739,19.8962,3.66,12.0,0.266,0.553,0.52,0.141,0.253,0.152,0.358,condominium,,,no,no,,no,no,5900
49ba24efe195b0f7ed7c9bdadfb7070b,krakow,blockOfFlats,48.0,2.0,6.0,10.0,,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,concreteSlab,,no,yes,yes,no,yes,2200
abc183cfbdfd5729bc3f98d582e17e28,krakow,apartmentBuilding,34.0,1.0,1.0,4.0,,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,brick,,no,yes,yes,no,no,2200
fb5c4fb20ace90f0121a4de61f30d639,krakow,,39.62,2.0,3.0,10.0,,50.0251,19.9287,3.43,8.0,0.383,0.659,0.246,0.264,0.279,2.238,0.312,condominium,,,no,no,yes,no,no,2400
10e1992f5164b3710b141996316257a6,krakow,tenement,36.56,2.0,2.0,3.0,1943.0,50.0707116,19.91965327,2.18,34.0,0.201,0.323,0.171,0.071,0.244,0.331,0.207,condominium,brick,,no,no,no,no,yes,2300
b26f4ca0431fdcb3fc16df5120a664b4,krakow,blockOfFlats,48.0,3.0,10.0,10.0,1978.0,50.07514995,19.91331809,2.84,25.0,0.225,0.341,0.374,0.351,0.128,0.346,0.177,condominium,concreteSlab,premium,yes,yes,yes,no,yes,2500
8faae84139216dac1fc6afa7f2dec42a,krakow,,36.0,2.0,1.0,6.0,,50.0906,19.9873,5.25,9.0,0.186,2.079,0.41,0.554,0.413,1.127,0.168,condominium,,,no,no,yes,no,no,2500
d85b4fdc40d9dd94007f9408864991cb,krakow,blockOfFlats,25.0,1.0,,4.0,2005.0,50.0895346,19.9243164,3.94,20.0,0.073,0.658,0.089,0.043,0.28,0.775,0.201,condominium,,,no,no,yes,no,yes,2000
b1014681ff20be7139e4a447d1869181,krakow,,65.0,3.0,1.0,4.0,,50.0853,19.9462,3.38,11.0,0.596,0.205,0.135,0.101,0.226,1.178,0.118,condominium,,,no,no,,no,no,2900
9ebf89f7980078f89c9efd2af5cf84e4,krakow,blockOfFlats,30.0,1.0,4.0,8.0,2005.0,50.0880445,19.9381226,3.64,19.0,0.284,0.282,0.55,0.316,0.159,0.769,0.058,condominium,,,yes,yes,yes,no,no,2300
f72d22777fe5f0542c7ff7af763a5f91,krakow,apartmentBuilding,40.0,2.0,5.0,5.0,2018.0,50.08272735,19.943422,3.07,11.0,0.782,0.338,0.215,0.125,0.109,0.969,0.235,condominium,brick,premium,yes,yes,yes,no,no,3000
f38ee6a623ad1e7b63fc4caa00f3c294,krakow,blockOfFlats,35.0,2.0,,,,50.084656,19.961085,3.64,14.0,0.421,0.154,0.197,0.328,0.158,2.225,0.206,condominium,,,no,yes,no,no,no,1950
33a06c6241391acf70e32cda8339cffb,krakow,apartmentBuilding,37.0,2.0,4.0,7.0,2018.0,50.05444,19.96448,1.86,3.0,0.553,0.468,0.674,0.507,0.337,0.71,0.516,condominium,brick,,yes,yes,yes,yes,yes,2900
f4b98321b804cbb50ac199da2143a4d5,krakow,blockOfFlats,31.0,1.0,2.0,2.0,2006.0,50.0734186,19.8930762,3.81,8.0,0.145,0.673,0.693,0.329,0.314,0.134,0.58,condominium,brick,,no,yes,no,no,no,2600
c2991ba8200e3ad6aac4a05b369d51dd,krakow,tenement,40.0,2.0,3.0,3.0,,50.07262087,19.93580818,1.94,28.0,0.307,0.167,0.166,0.326,0.204,0.199,0.124,condominium,brick,,no,yes,no,no,no,2100
184e56d4484258f38dfb62edf1f4f905,krakow,,49.67,2.0,3.0,10.0,2019.0,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,,,yes,yes,yes,no,no,2800
00665ddcfe4a31ba1f3ab88333b9e88d,krakow,blockOfFlats,37.65,2.0,7.0,10.0,1978.0,50.086,20.0218,6.86,24.0,0.291,0.753,0.156,0.078,0.184,1.338,0.145,condominium,concreteSlab,,yes,no,yes,no,yes,1800
04d1bfb29b7cd41fe0af6de6782213e6,krakow,blockOfFlats,36.0,2.0,1.0,10.0,1978.0,50.0148229,20.0225616,7.51,11.0,0.432,1.535,0.336,0.392,0.415,2.79,0.053,condominium,,premium,no,yes,yes,no,no,2300
90e782b80aa2aac4762a530f7ebd5e42,krakow,,26.0,1.0,1.0,7.0,2015.0,50.07664209,19.92868423,2.47,25.0,0.38,0.303,0.39,0.283,0.083,0.563,0.176,condominium,,,no,yes,no,no,no,2200
85fb6beaba5f8144f6c01a098528d350,krakow,apartmentBuilding,120.0,5.0,1.0,1.0,2019.0,50.0752,19.8517,6.58,0.0,1.123,2.419,0.722,1.45,0.725,3.084,1.091,condominium,brick,,no,yes,no,no,no,4900
3bb619ba18f40e9821271588ef3059c6,krakow,apartmentBuilding,40.0,2.0,2.0,6.0,2013.0,50.0376,19.9433,2.0,21.0,0.122,1.074,0.235,0.359,0.144,1.223,0.176,condominium,brick,,yes,yes,yes,no,no,2400
e88a8e339215b779243e0cfe0b2ed06f,krakow,tenement,43.0,2.0,3.0,4.0,1955.0,50.0745212,19.92744641,2.28,25.0,0.395,0.29,0.26,0.234,0.146,0.462,0.118,condominium,brick,premium,no,yes,no,no,no,2500
